Image_ID,Source_Path,Class_Label,Class_Index,Mean_R,Mean_G,Mean_B,Brightness,Hue_Deg,Saturation_Pct,Green_Coverage_Pct,Excess_Green_Index,Contrast,Edge_Density,Leaf_Area_Ratio,Homogeneity
20230619-1.jpg,healthy/20230619-1.jpg,Healthy,0,131.59,134.82,111.14,131.15,112.9,26.91,36.26,26.9,43.86,0.199,0.38,6.6
20230619-2.jpg,healthy/20230619-2.jpg,Healthy,0,141.23,143.64,130.92,141.47,124.63,16.02,17.09,15.13,43.78,0.23,0.192,14.01
20230619-4.jpg,healthy/20230619-4.jpg,Healthy,0,140.55,147.63,129.72,143.47,133.56,20.71,23.32,24.99,43.33,0.185,0.243,14.76
20230619-6.jpg,healthy/20230619-6.jpg,Healthy,0,131.7,136.85,111.17,132.38,88.26,26.26,36.46,30.84,37.33,0.177,0.369,12.71
20230619-9.jpg,healthy/20230619-9.jpg,Healthy,0,124.16,130.92,120.85,127.75,148.75,18.69,17.27,16.83,44.4,0.215,0.223,7.97
20230622104115.jpg,healthy/20230622104115.jpg,Healthy,0,152.45,154.73,134.99,151.79,140.73,20.66,26.82,22.02,41.64,0.199,0.279,24.44
20230622104140.jpg,healthy/20230622104140.jpg,Healthy,0,157.51,159.53,148.15,157.63,116.56,12.25,13.43,13.41,39.79,0.207,0.151,37.38
20230622104158.jpg,healthy/20230622104158.jpg,Healthy,0,152.26,159.34,138.44,154.84,131.62,20.6,23.6,27.97,45.44,0.188,0.244,31.92
20230622104231.jpg,healthy/20230622104231.jpg,Healthy,0,143.02,149.09,118.84,143.82,77.11,26.17,39.16,36.31,36.25,0.185,0.395,26.72
20230622104253.jpg,healthy/20230622104253.jpg,Healthy,0,140.61,145.99,135.97,143.24,144.9,15.41,13.17,15.39,46.58,0.224,0.157,27.91
20230622104549.jpg,healthy/20230622104549.jpg,Healthy,0,151.09,153.55,127.84,149.88,144.36,25.18,37.39,28.16,41.54,0.154,0.403,16.85
20230622104605.jpg,healthy/20230622104605.jpg,Healthy,0,157.07,159.57,143.84,157.03,128.48,15.98,18.49,18.24,40.64,0.162,0.205,26.25
20230622104622.jpg,healthy/20230622104622.jpg,Healthy,0,149.71,157.8,124.87,151.63,111.04,27.56,37.13,41.01,39.45,0.131,0.381,20.38
20230622104701.jpg,healthy/20230622104701.jpg,Healthy,0,134.21,140.78,120.55,136.51,131.45,23.07,28.46,26.78,45.67,0.141,0.309,21.76
20230622104711.jpg,healthy/20230622104711.jpg,Healthy,0,144,150.48,114.8,144.47,95.63,29.35,46.15,42.17,34.91,0.124,0.468,31.79
20230622104751.jpg,healthy/20230622104751.jpg,Healthy,0,137.58,143.41,126.56,139.74,135.45,21.29,23.7,22.68,47.86,0.245,0.261,21.76
20230622104831.jpg,healthy/20230622104831.jpg,Healthy,0,145.9,151.09,120.58,146.06,123.15,27.02,40.32,35.7,37.55,0.196,0.41,30.6
20230622104849.jpg,healthy/20230622104849.jpg,Healthy,0,147.28,149.74,122.57,145.91,144.11,27.7,38.63,29.64,43.46,0.221,0.408,17.48
20230622104856.jpg,healthy/20230622104856.jpg,Healthy,0,152.82,155.55,137.14,152.64,144.68,19.16,22.1,21.15,44.31,0.226,0.242,23.19
20230622104941.jpg,healthy/20230622104941.jpg,Healthy,0,152.1,159.56,131.51,154.14,125.06,25.53,33.05,35.51,42.56,0.21,0.339,20.25
20230622105013.jpg,healthy/20230622105013.jpg,Healthy,0,140.05,141.81,121.03,138.92,143.84,24.59,31.76,22.55,41.7,0.253,0.334,17.97
20230622105020.jpg,healthy/20230622105020.jpg,Healthy,0,144.34,146.77,132.03,144.36,143.38,17.43,19.02,17.16,41.59,0.27,0.211,25.73
20230622105038.jpg,healthy/20230622105038.jpg,Healthy,0,140.14,148.29,121.46,142.79,119.42,26.6,33.75,34.96,41.55,0.241,0.347,20.91
20230622105056.jpg,healthy/20230622105056.jpg,Healthy,0,129.4,135.64,103.23,130.08,102.36,31.56,47.17,38.65,36.93,0.205,0.48,20.77
20230622105120.jpg,healthy/20230622105120.jpg,Healthy,0,125.13,131.37,116.05,127.76,133.95,21.79,24.17,21.57,45.05,0.265,0.263,20.37
20230622105259.jpg,healthy/20230622105259.jpg,Healthy,0,137.86,141.56,113.87,137.3,118.18,27.7,42.27,31.39,39.26,0.225,0.439,7
20230622105314.jpg,healthy/20230622105314.jpg,Healthy,0,144.3,148.3,128.07,144.8,103.7,19.64,28.4,24.22,38.91,0.213,0.302,23.6
20230622105333.jpg,healthy/20230622105333.jpg,Healthy,0,144.12,153.23,120.49,146.78,107.97,27.9,38.91,41.85,37.7,0.245,0.397,18.4
20230622105352.jpg,healthy/20230622105352.jpg,Healthy,0,134.17,140.89,104.89,134.78,66.93,30.7,48.94,42.72,32.18,0.198,0.493,20.54
20230622105419.jpg,healthy/20230622105419.jpg,Healthy,0,129.46,136.8,118.4,132.51,127.09,21.98,24.08,25.76,43.58,0.239,0.262,19.9
20230622105451.jpg,healthy/20230622105451.jpg,Healthy,0,138.59,142.81,115.94,138.48,138.79,27.25,40.32,31.09,39.63,0.231,0.417,11.11
20230622105527.jpg,healthy/20230622105527.jpg,Healthy,0,145.82,149.57,131.69,146.41,116.43,17.91,22.57,21.61,38.95,0.229,0.244,20.37
20230622105550.jpg,healthy/20230622105550.jpg,Healthy,0,147.67,156.35,125.74,150.27,109.05,25.95,36.2,39.29,38.57,0.252,0.369,23.55
20230622105607.jpg,healthy/20230622105607.jpg,Healthy,0,132.95,140.27,103.89,133.93,69.2,31.33,49.38,43.7,33.21,0.201,0.498,20.97
20230622105629.jpg,healthy/20230622105629.jpg,Healthy,0,135.13,141.95,125.53,138.04,124.64,19.41,21.44,23.24,43.2,0.264,0.231,21.15
20230622105647.jpg,healthy/20230622105647.jpg,Healthy,0,135.06,139.15,110.64,134.68,140.81,29.49,43.64,32.61,39.97,0.246,0.457,12.26
20230622105657.jpg,healthy/20230622105657.jpg,Healthy,0,141.94,145.12,126.59,142.06,139.29,19.65,26.92,21.71,38.05,0.246,0.29,19.31
20230622105718.jpg,healthy/20230622105718.jpg,Healthy,0,134.57,144.97,108.41,137.69,103.97,32.1,46.76,46.95,38.33,0.265,0.478,17.03
20230622105739.jpg,healthy/20230622105739.jpg,Healthy,0,130.02,137.32,101.76,131.08,71.06,30.89,50.43,42.86,31.53,0.205,0.508,25.83
20230622105805.jpg,healthy/20230622105805.jpg,Healthy,0,124.95,132.54,115.36,128.31,125.68,21.36,22.32,24.77,40.62,0.254,0.244,23.38
20230622110005.jpg,healthy/20230622110005.jpg,Healthy,0,137.69,141.29,115.12,137.23,136.36,27.39,40.15,29.77,41.04,0.21,0.421,16.49
20230622110021.jpg,healthy/20230622110021.jpg,Healthy,0,142.03,146.23,125.99,142.67,106.59,20.7,30.53,24.44,39.56,0.198,0.321,18.64
20230622110037.jpg,healthy/20230622110037.jpg,Healthy,0,138.09,148.08,114.74,141.29,102.08,30.19,43.24,43.33,40.84,0.204,0.443,15.83
20230622110059.jpg,healthy/20230622110059.jpg,Healthy,0,123.71,132.82,91.57,125.4,69.88,37.81,56.33,50.36,35.46,0.175,0.569,20.16
20230622110125.jpg,healthy/20230622110125.jpg,Healthy,0,128.9,136.52,119.64,132.32,121.19,20.54,22.14,24.51,42.57,0.217,0.241,20.42
20230622110153.jpg,healthy/20230622110153.jpg,Healthy,0,146.77,150.11,123.75,146.11,148.2,26.47,40.41,29.7,42.26,0.19,0.415,18
20230622110201.jpg,healthy/20230622110201.jpg,Healthy,0,150.74,154.54,133.37,150.99,127.82,20.69,30.07,24.96,41.51,0.184,0.318,20.87
20230622110218.jpg,healthy/20230622110218.jpg,Healthy,0,149.84,158.95,126.06,152.48,112.3,28.03,40.56,42,41.49,0.203,0.414,19.5
20230622110236.jpg,healthy/20230622110236.jpg,Healthy,0,142.24,148.71,115.17,142.95,89.6,28.58,46.8,40.01,35.45,0.167,0.471,25.33
20230622110304.jpg,healthy/20230622110304.jpg,Healthy,0,135.92,143.25,123.52,138.81,113.09,22.18,26.6,27.05,46.92,0.187,0.293,25
20230622111155.jpg,healthy/20230622111155.jpg,Healthy,0,135.98,141.32,107.58,135.88,128.31,32.09,50.22,39.07,38.38,0.194,0.507,11.69
20230622111217.jpg,healthy/20230622111217.jpg,Healthy,0,139.08,145.25,116.84,140.17,102.09,26.52,40.26,34.59,40.04,0.192,0.417,15.97
20230623153451.jpg,healthy/20230623153451.jpg,Healthy,0,136.11,140.68,109.67,135.78,133.28,31.5,46.33,35.59,40.26,0.143,0.471,19.64
20230623153505.jpg,healthy/20230623153505.jpg,Healthy,0,142.35,147.08,124.31,143.07,117.36,22.85,33.38,27.51,39.58,0.149,0.351,22.32
20230623153522.jpg,healthy/20230623153522.jpg,Healthy,0,136.06,147.14,109.99,139.59,106.69,33.08,48.18,48.22,40.18,0.171,0.491,16.38
20230623153542.jpg,healthy/20230623153542.jpg,Healthy,0,125.11,134.07,92.45,126.65,68.86,36.81,63.98,50.59,32.58,0.111,0.643,19.27
20230623153607.jpg,healthy/20230623153607.jpg,Healthy,0,118.65,128.36,104.13,122.7,113.35,28.81,29.96,33.94,45.83,0.144,0.331,20.61
20230623153626.jpg,healthy/20230623153626.jpg,Healthy,0,139.51,143.72,112.15,138.86,126.11,31.05,47.09,35.78,39.67,0.13,0.485,18.08
20230623153637.jpg,healthy/20230623153637.jpg,Healthy,0,144,148.92,124.95,144.71,132.86,24.13,34.71,28.88,41.55,0.144,0.364,21.15
20230623153707.jpg,healthy/20230623153707.jpg,Healthy,0,139.62,150.45,112.48,142.88,99,32.84,47.94,48.8,40.97,0.16,0.488,18.42
20230623153736.jpg,healthy/20230623153736.jpg,Healthy,0,129.47,138.03,96.66,130.75,66.34,35.69,63.51,49.93,33.07,0.114,0.639,19.86
20230623153759.jpg,healthy/20230623153759.jpg,Healthy,0,125.05,133.56,110.91,128.43,112.24,25.52,27.71,31.16,46.06,0.146,0.298,21.66
20230623153819.jpg,healthy/20230623153819.jpg,Healthy,0,138.72,143.78,110.98,138.53,130.98,31.92,47.79,37.87,40.26,0.163,0.496,13.89
20230623153832.jpg,healthy/20230623153832.jpg,Healthy,0,147.04,151.86,128.9,147.8,136.26,23.62,33.26,27.78,42.04,0.178,0.352,20.97
20230623153851.jpg,healthy/20230623153851.jpg,Healthy,0,142.4,153.68,117.11,146.14,114.55,31.88,46.19,47.84,42.14,0.218,0.479,19.4
20230623153915.jpg,healthy/20230623153915.jpg,Healthy,0,127.91,137.78,93.89,129.82,66.5,37.79,64.84,53.77,33.83,0.141,0.652,16.13
20230623153942.jpg,healthy/20230623153942.jpg,Healthy,0,131.13,139.6,119.12,134.73,111.39,22.73,23.72,28.97,45.14,0.195,0.263,24.78
20230623154333.jpg,healthy/20230623154333.jpg,Healthy,0,142.04,148.01,111.32,142.04,124.56,33.16,50.78,42.66,39.5,0.181,0.518,14.96
20230623154348.jpg,healthy/20230623154348.jpg,Healthy,0,147.65,154.34,123.93,148.87,126.66,27.05,39.75,37.1,37.92,0.17,0.411,21.5
20230623154408.jpg,healthy/20230623154408.jpg,Healthy,0,147.99,158.77,121.81,151.34,121.64,30.61,44.25,47.74,39.52,0.207,0.45,20.46
20230623154427.jpg,healthy/20230623154427.jpg,Healthy,0,134.54,144.05,100.18,136.2,67.03,35.6,60.09,53.37,32.31,0.161,0.604,21.35
20230623154453.jpg,healthy/20230623154453.jpg,Healthy,0,130.53,140.15,113.94,134.29,117.31,27.54,28.89,35.84,45.34,0.182,0.315,20.8
20230623154517.jpg,healthy/20230623154517.jpg,Healthy,0,143.18,148.31,113.89,142.85,126.88,32.08,49.43,39.54,39.61,0.206,0.507,12.04
20230623154529.jpg,healthy/20230623154529.jpg,Healthy,0,146.24,152.27,121.53,146.96,136.15,28.03,41.21,36.77,38.13,0.187,0.426,21.54
20230623154544.jpg,healthy/20230623154544.jpg,Healthy,0,140.94,152.54,107.44,143.93,102.68,36.65,55.35,56.69,39.73,0.255,0.561,10.99
20230623154604.jpg,healthy/20230623154604.jpg,Healthy,0,134.03,142.84,99.46,135.26,80.91,35.45,62.72,52.2,31.55,0.181,0.631,16.25
20230623154634.jpg,healthy/20230623154634.jpg,Healthy,0,130.92,139.92,114.73,134.36,113.91,26.39,28.24,34.18,43.9,0.214,0.3,22.81
20230623154704.jpg,healthy/20230623154704.jpg,Healthy,0,143.31,149.5,111.37,143.3,122.87,33.46,51.4,44.32,38.88,0.204,0.522,13.69
20230623154715.jpg,healthy/20230623154715.jpg,Healthy,0,148.6,155.57,123.86,149.87,121.74,27.43,40.93,38.69,37.77,0.189,0.422,23
20230623154732.jpg,healthy/20230623154732.jpg,Healthy,0,149.19,160.17,120.46,152.36,111.69,31.57,47.07,50.69,39.52,0.255,0.477,16.15
20230623154750.jpg,healthy/20230623154750.jpg,Healthy,0,136.19,145.65,99.99,137.62,67.33,36.13,62.89,55.11,31.61,0.18,0.632,17.13
20230623154814.jpg,healthy/20230623154814.jpg,Healthy,0,135.93,144.78,120.58,139.37,116.42,24.73,26.06,33.05,44.31,0.207,0.279,24.03
20230623155328.jpg,healthy/20230623155328.jpg,Healthy,0,140.39,147.21,107.11,140.6,116.92,35.47,53.48,46.93,39.77,0.177,0.544,14.87
20230623155354.jpg,healthy/20230623155354.jpg,Healthy,0,134.37,144.29,100.07,136.28,108.56,38.61,57.1,54.13,40.5,0.157,0.585,14.27
20230623155405.jpg,healthy/20230623155405.jpg,Healthy,0,151.87,158.14,137.92,153.96,133.39,21.15,27.01,26.48,43.72,0.172,0.29,25.91
20230623155414.jpg,healthy/20230623155414.jpg,Healthy,0,143.86,155.78,112.89,147.33,108.13,34.77,51.09,54.8,40.17,0.202,0.516,16.02
20230623155434.jpg,healthy/20230623155434.jpg,Healthy,0,128.74,139.82,88.18,130.62,70.41,42.07,72.09,62.71,31.55,0.155,0.726,12.61
20230623155459.jpg,healthy/20230623155459.jpg,Healthy,0,133.19,142.25,117.38,136.71,110.96,25.68,29.23,33.94,44.16,0.181,0.317,21.01
20230623155517.jpg,healthy/20230623155517.jpg,Healthy,0,133.59,139.71,100.84,133.45,119.86,36.82,55.57,44.99,38.8,0.201,0.57,11.92
20230623155537.jpg,healthy/20230623155537.jpg,Healthy,0,136.12,143.49,108.7,137.32,128.75,32.75,47.19,42.15,39.29,0.182,0.485,17.63
20230623155545.jpg,healthy/20230623155545.jpg,Healthy,0,142.4,148.98,127.19,144.53,131.8,23.46,29.75,28.36,43.8,0.215,0.315,21.56
20230623155553.jpg,healthy/20230623155553.jpg,Healthy,0,140.15,151.13,113.2,143.52,119.01,32.53,48.59,48.9,38.62,0.233,0.491,17.6
20230623155610.jpg,healthy/20230623155610.jpg,Healthy,0,121.32,132.58,81.43,123.39,71.43,43.59,74.94,62.42,30.2,0.18,0.754,8.65
20230623155633.jpg,healthy/20230623155633.jpg,Healthy,0,124.56,134.05,109.06,128.36,112.87,27.51,30.42,34.48,43.13,0.192,0.324,25.78
20230623155654.jpg,healthy/20230623155654.jpg,Healthy,0,141.2,147.17,107.75,140.89,117.92,35.17,55.18,45.38,39.28,0.208,0.566,10.07
20230623155716.jpg,healthy/20230623155716.jpg,Healthy,0,142.13,149.76,113.06,143.3,126.67,33.02,46.88,44.34,41.1,0.192,0.481,17.13
20230623155724.jpg,healthy/20230623155724.jpg,Healthy,0,149.8,156.34,133.92,151.83,134.4,23.08,30.3,28.96,45.08,0.206,0.321,19.48
20230623155731.jpg,healthy/20230623155731.jpg,Healthy,0,145.63,156.94,114.62,148.73,109.94,34.31,50.69,53.63,40.58,0.242,0.512,15.21
20230623155756.jpg,healthy/20230623155756.jpg,Healthy,0,126.26,138.33,82.4,128.34,69.49,45.5,78.5,68,31.52,0.181,0.79,7.63
20230623155820.jpg,healthy/20230623155820.jpg,Healthy,0,131.5,140.66,114.34,134.92,113.69,28.05,30.48,35.48,46.33,0.198,0.335,27.54
20230623160946.jpg,healthy/20230623160946.jpg,Healthy,0,137.99,142.36,110.47,137.42,126.06,30.61,48.8,36.25,38,0.201,0.5,15.28
20230623161002.jpg,healthy/20230623161002.jpg,Healthy,0,136.69,143.12,112.88,137.75,103.4,28.22,43.74,36.67,39.91,0.201,0.454,13.1
20230623161018.jpg,healthy/20230623161018.jpg,Healthy,0,137.4,148.97,109.35,141,109.12,34.16,50.55,51.2,39.88,0.238,0.516,15.02
20230623161032.jpg,healthy/20230623161032.jpg,Healthy,0,126.93,136.12,91.82,128.32,70.22,37.6,63.86,53.49,31.62,0.191,0.643,14.48
20230623161059.jpg,healthy/20230623161059.jpg,Healthy,0,125.51,134.51,112.85,129.35,120.34,25.14,24.38,30.65,44.13,0.222,0.269,20.67
20230623161117.jpg,healthy/20230623161117.jpg,Healthy,0,146.35,149.3,118.93,144.96,126.15,28.81,45.78,33.32,39,0.197,0.484,13.89
20230623161124.jpg,healthy/20230623161124.jpg,Healthy,0,146.91,151.82,124.23,147.21,109.48,25.21,40.14,32.51,40.71,0.193,0.417,16.96
20230623161138.jpg,healthy/20230623161138.jpg,Healthy,0,146.81,156.49,119.43,149.37,105.1,30.81,46.37,46.74,41.41,0.258,0.471,17.03
20230623161154.jpg,healthy/20230623161154.jpg,Healthy,0,135.11,143.1,98.3,135.6,62.87,36.86,63.31,52.78,33.93,0.184,0.637,17.77
20230623161223.jpg,healthy/20230623161223.jpg,Healthy,0,137.11,144.72,122.87,139.96,111.34,23.06,24.22,29.45,46.4,0.232,0.258,20.1
20230623161238.jpg,healthy/20230623161238.jpg,Healthy,0,143.02,147.37,116.74,142.58,126.23,29.14,45.08,34.98,38.84,0.209,0.464,12.27
20230623161244.jpg,healthy/20230623161244.jpg,Healthy,0,145.18,150.56,123.83,145.91,130.59,25.13,37.36,32.1,40.11,0.202,0.391,20.38
20230623161256.jpg,healthy/20230623161256.jpg,Healthy,0,145.26,156.04,118.98,148.59,108,30.76,45.21,47.85,40.7,0.267,0.458,22.18
20230623161317.jpg,healthy/20230623161317.jpg,Healthy,0,128.27,138.39,89.68,129.81,68.3,40.5,66.28,58.84,33.01,0.18,0.667,15.31
20230623161337.jpg,healthy/20230623161337.jpg,Healthy,0,130.27,139.18,116.71,133.96,118.65,25,25.23,31.37,45.95,0.246,0.283,20.7
20230702143851.jpg,healthy/20230702143851.jpg,Healthy,0,141.66,148.04,107.89,141.56,121.69,36.12,59.5,46.53,40.16,0.224,0.615,6.36
