Image_ID,Source_Path,Class_Label,Class_Index,Mean_R,Mean_G,Mean_B,Brightness,Hue_Deg,Saturation_Pct,Green_Coverage_Pct,Excess_Green_Index,Contrast,Edge_Density,Leaf_Area_Ratio,Homogeneity
20230702143915.jpg,healthy/20230702143915.jpg,Healthy,0,137.74,146.95,104.65,139.37,116.47,37.97,53.25,51.5,43.39,0.268,0.56,11.96
20230702143923.jpg,healthy/20230702143923.jpg,Healthy,0,145.98,154.05,126.82,148.53,139.83,27.62,35.07,35.31,46.93,0.262,0.371,15.38
20230702143933.jpg,healthy/20230702143933.jpg,Healthy,0,142.39,154.88,106.75,145.66,102.41,38.41,56.54,60.61,39.72,0.266,0.57,11.42
20230702144000.jpg,healthy/20230702144000.jpg,Healthy,0,127.91,139.47,83.91,129.68,68.56,45.31,77.37,67.12,33.18,0.187,0.782,11.81
20230702144046.jpg,healthy/20230702144046.jpg,Healthy,0,128.22,138.55,106.5,131.8,100.32,31.48,37.93,42.37,43.93,0.222,0.39,14.52
20230702144104.jpg,healthy/20230702144104.jpg,Healthy,0,150.01,156.08,116.43,149.74,125.41,34.02,53.66,45.71,39.8,0.214,0.55,11.69
20230702144122.jpg,healthy/20230702144122.jpg,Healthy,0,141.65,151.21,104.39,143.02,124.39,39.1,55.16,56.39,41.29,0.228,0.57,9.59
20230702144130.jpg,healthy/20230702144130.jpg,Healthy,0,144.08,153.28,118.99,146.62,122.65,31.29,40.93,43.48,46.67,0.265,0.425,16.11
20230702144138.jpg,healthy/20230702144138.jpg,Healthy,0,148.48,161.5,111.69,151.93,99.24,36.96,55.29,62.82,38.1,0.287,0.557,18.55
20230702144453.jpg,healthy/20230702144453.jpg,Healthy,0,133.57,145.83,86.86,135.44,69.75,44.84,78.94,71.24,31.11,0.159,0.795,8.82
20230702144533.jpg,healthy/20230702144533.jpg,Healthy,0,134.8,145.19,113.8,138.5,105.32,29.16,35.29,41.79,41.94,0.203,0.367,21.27
20230702144602.jpg,healthy/20230702144602.jpg,Healthy,0,132.76,139.84,95.34,132.65,106.15,39.62,65.7,51.58,36.97,0.213,0.683,10.45
20230702144612.jpg,healthy/20230702144612.jpg,Healthy,0,130.01,139.85,94.3,131.72,106.95,40.49,57.96,55.4,39.49,0.218,0.597,12.08
20230702144619.jpg,healthy/20230702144619.jpg,Healthy,0,138.55,146.23,117.03,140.61,120.83,28.68,37.68,36.89,44.17,0.242,0.391,15.3
20230702144627.jpg,healthy/20230702144627.jpg,Healthy,0,132.11,146.36,93.43,136.07,92.39,42.92,63.18,67.17,38.17,0.273,0.637,11.69
20230702144650.jpg,healthy/20230702144650.jpg,Healthy,0,125.3,136.01,84.24,126.91,69.79,42.94,79.65,62.48,30.39,0.157,0.805,13.44
20230702144719.jpg,healthy/20230702144719.jpg,Healthy,0,126.8,136.47,108.97,130.44,106.86,27.53,32.96,37.17,40.32,0.243,0.342,17.63
20230702145214.jpg,healthy/20230702145214.jpg,Healthy,0,133.93,141.35,98.49,134.25,114.93,38.68,61.84,50.29,39.24,0.211,0.644,6.7
20230702145231.jpg,healthy/20230702145231.jpg,Healthy,0,133.25,142.67,100.94,135.1,113.86,37.47,54.93,51.15,41.26,0.224,0.565,9.15
20230702145240.jpg,healthy/20230702145240.jpg,Healthy,0,138.17,147.01,116.92,140.94,125.66,29.72,41.9,38.93,45.35,0.237,0.431,15.31
20230702145248.jpg,healthy/20230702145248.jpg,Healthy,0,141.41,153.61,110.31,145.03,103.56,34.97,54.41,55.51,39.31,0.274,0.548,12.71
20230702145325.jpg,healthy/20230702145325.jpg,Healthy,0,123.11,135.22,79.39,125.23,71.38,46.06,83.14,67.94,30.52,0.157,0.837,10.6
20230702145356.jpg,healthy/20230702145356.jpg,Healthy,0,123.69,135.07,102.4,127.94,104.14,32.36,43.1,44.04,42.14,0.227,0.449,13.79
20230702145412.jpg,healthy/20230702145412.jpg,Healthy,0,133.19,140.76,94.84,133.26,107.33,40.63,64.06,53.48,38.21,0.216,0.651,9.27
20230702145422.jpg,healthy/20230702145422.jpg,Healthy,0,131.73,141.45,96.16,133.38,116.94,40.22,58.4,55.01,40.37,0.217,0.6,12.82
20230702145430.jpg,healthy/20230702145430.jpg,Healthy,0,138.06,146.63,115.72,140.55,116.86,29.99,41.86,39.49,45.66,0.243,0.433,15
20230702145438.jpg,healthy/20230702145438.jpg,Healthy,0,139.31,151.5,106.27,142.7,91.9,36.44,57.76,57.41,38.87,0.276,0.583,14.21
20230702145458.jpg,healthy/20230702145458.jpg,Healthy,0,125.02,136.66,81.97,126.94,71.29,44.72,82.83,66.33,30.56,0.165,0.834,10.38
20230702145530.jpg,healthy/20230702145530.jpg,Healthy,0,126.06,136.61,106.58,130.03,106.93,30.24,39.8,40.59,41.4,0.229,0.417,18.55
20230702145554.jpg,healthy/20230702145554.jpg,Healthy,0,141.33,148.49,104.6,141.35,113.3,37.33,59.75,51.06,38.95,0.176,0.607,15.31
20230702145606.jpg,healthy/20230702145606.jpg,Healthy,0,137.6,147.55,101.69,139.35,111.9,38.65,57.37,55.81,40.16,0.149,0.589,12.8
20230702145613.jpg,healthy/20230702145613.jpg,Healthy,0,144.68,153.02,122.76,147.08,124.43,28.57,39.39,38.59,45.76,0.191,0.411,20.37
20230702145622.jpg,healthy/20230702145622.jpg,Healthy,0,144.34,156.77,109.63,147.68,100.54,36.78,57.15,59.56,38.85,0.216,0.58,15
20230702145647.jpg,healthy/20230702145647.jpg,Healthy,0,131.39,142.86,87.46,133.11,70.41,43.28,79.38,66.87,30.71,0.131,0.801,15.3
20230702145717.jpg,healthy/20230702145717.jpg,Healthy,0,132.77,143,113.13,136.53,108.34,28.87,37.14,40.1,42.13,0.162,0.391,23.29
20230702145832.jpg,healthy/20230702145832.jpg,Healthy,0,135.95,142.71,98.97,135.7,107.87,38.38,63.18,50.51,37.96,0.248,0.671,4.8
20230702145913.jpg,healthy/20230702145913.jpg,Healthy,0,132.47,141.97,96.54,133.95,98.98,39.35,59.08,54.93,40.93,0.269,0.607,5.82
20230702145923.jpg,healthy/20230702145923.jpg,Healthy,0,138.38,147.4,115.7,141.09,117.47,30.75,41.22,40.72,44.94,0.256,0.423,16.49
20230702145931.jpg,healthy/20230702145931.jpg,Healthy,0,140.16,152.38,106.29,143.47,100.41,36.55,59.66,58.31,37.67,0.301,0.599,12.2
20230702145954.jpg,healthy/20230702145954.jpg,Healthy,0,125.8,136.95,81.14,127.26,69.3,45.09,85.63,66.96,29.36,0.179,0.863,9.17
20230702150032.jpg,healthy/20230702150032.jpg,Healthy,0,124.79,135.93,102.77,128.82,98.78,31.44,49.75,44.31,39.18,0.257,0.507,13.21
20230702150357.jpg,healthy/20230702150357.jpg,Healthy,0,130.63,141.06,94,132.58,93.07,40.31,61.19,57.49,39.76,0.145,0.63,8.84
20230702150415.jpg,healthy/20230702150415.jpg,Healthy,0,144.01,155.64,113.4,147.35,101.84,33.42,54.69,53.88,37.68,0.163,0.552,14.38
20230702150444.jpg,healthy/20230702150444.jpg,Healthy,0,125.28,136.81,79.83,126.87,69.42,46.31,85.02,68.51,29.76,0.097,0.857,10.94
20230702150522.jpg,healthy/20230702150522.jpg,Healthy,0,125.4,136.83,102.93,129.54,100.74,31.78,50.84,45.33,37.93,0.133,0.523,12.5
20230702150555.jpg,healthy/20230702150555.jpg,Healthy,0,137.93,148.17,99.22,139.53,102.62,39.51,60.13,59.2,39.47,0.153,0.615,8.91
20230702150609.jpg,healthy/20230702150609.jpg,Healthy,0,150.8,162.25,115.52,153.5,101.16,34.27,56.19,58.17,35.39,0.168,0.564,17.04
20230702150633.jpg,healthy/20230702150633.jpg,Healthy,0,134.66,146.12,86.97,135.95,68.98,44.45,84.41,70.6,28.49,0.094,0.849,17.4
20230702150713.jpg,healthy/20230702150713.jpg,Healthy,0,132.32,144.21,105.36,136.22,96.97,33.47,54.4,50.74,38.24,0.127,0.555,13.75
20230702150809.jpg,healthy/20230702150809.jpg,Healthy,0,141.37,151.54,105.41,143.24,107.56,36.98,58.15,56.3,39.92,0.161,0.595,11.81
20230702150823.jpg,healthy/20230702150823.jpg,Healthy,0,147.43,159.45,112.44,150.5,94.21,35.13,56.85,59.02,35.45,0.181,0.573,16.94
20230702150846.jpg,healthy/20230702150846.jpg,Healthy,0,137.85,148.71,94.56,139.29,69.2,40.34,79.63,65.01,29.11,0.099,0.801,18.45
20230702150909.jpg,healthy/20230702150909.jpg,Healthy,0,132.66,144.02,108.17,136.54,97.62,31.38,49.7,47.22,37.7,0.133,0.506,19.05
20230702151241.jpg,healthy/20230702151241.jpg,Healthy,0,131.66,142.99,92.04,133.79,94.22,42.56,64.17,62.28,39.39,0.245,0.656,6.37
20230702151300.jpg,healthy/20230702151300.jpg,Healthy,0,139.24,152.82,102.46,143.02,96.28,39.09,62.2,63.94,37.17,0.298,0.625,10.94
20230702151340.jpg,healthy/20230702151340.jpg,Healthy,0,117.5,132.43,78.19,121.78,78.92,49.09,74.73,69.17,39.56,0.209,0.751,11.9
20230702151359.jpg,healthy/20230702151359.jpg,Healthy,0,124.05,136.77,99.02,128.67,95.8,34.34,56.05,50.47,36.44,0.239,0.567,10.48
20230702151507.jpg,healthy/20230702151507.jpg,Healthy,0,137.62,147.63,100.29,139.24,96.83,38.99,60.65,57.34,39.43,0.241,0.62,10.24
20230702151521.jpg,healthy/20230702151521.jpg,Healthy,0,142.39,155.17,104.84,145.61,94.41,38.18,62.63,63.1,36.57,0.304,0.63,11.39
20230702151556.jpg,healthy/20230702151556.jpg,Healthy,0,119.87,134.43,78.77,123.74,77.76,49.39,75.48,70.23,39.68,0.217,0.759,13.19
20230702151623.jpg,healthy/20230702151623.jpg,Healthy,0,127.87,140.02,102.82,132.15,93.5,32.94,54.75,49.34,36.04,0.239,0.556,12.1
20230702151721.jpg,healthy/20230702151721.jpg,Healthy,0,142.42,153.3,102.42,144.24,96.7,39.49,62.13,61.76,39.31,0.242,0.636,8.59
20230702151737.jpg,healthy/20230702151737.jpg,Healthy,0,149.62,162.48,110.93,152.75,94.05,37.19,59.89,64.4,37.32,0.304,0.602,11.15
20230702151824.jpg,healthy/20230702151824.jpg,Healthy,0,128.54,142.96,87.6,132.34,80.51,46.41,71.82,69.78,40.41,0.216,0.722,10
20230702151842.jpg,healthy/20230702151842.jpg,Healthy,0,133.73,146.21,105.51,137.84,93.16,34.13,54.8,53.18,37.06,0.216,0.558,14.52
20230702152131.jpg,healthy/20230702152131.jpg,Healthy,0,144.32,155.7,105.26,146.55,90.52,38.84,63.18,61.82,40.2,0.221,0.646,10.07
20230702152147.jpg,healthy/20230702152147.jpg,Healthy,0,150.92,164.09,113.31,154.36,101.37,36.69,59.88,63.95,37.92,0.266,0.601,10.08
20230702152236.jpg,healthy/20230702152236.jpg,Healthy,0,122.18,139.42,76.14,127.05,78.49,52.87,78.54,80.52,39.86,0.211,0.79,9.88
20230702152322.jpg,healthy/20230702152322.jpg,Healthy,0,136.19,148.83,109.01,140.51,94.73,32.86,58.19,52.46,36.67,0.197,0.588,8.75
20230702152356.jpg,healthy/20230702152356.jpg,Healthy,0,138.92,149.93,101.05,141.06,96.16,39.47,63.25,59.89,39.9,0.244,0.645,11.72
20230702152422.jpg,healthy/20230702152422.jpg,Healthy,0,143.94,157.5,106.43,147.62,90.48,38.51,61.6,64.63,38.43,0.317,0.619,11.19
20230702152457.jpg,healthy/20230702152457.jpg,Healthy,0,117.52,133.97,73.99,122.21,77.25,52.68,80.08,76.43,39.68,0.227,0.805,11.18
20230702152523.jpg,healthy/20230702152523.jpg,Healthy,0,130.71,143.1,104.15,134.95,91.85,33.85,56.18,51.34,37.23,0.234,0.568,16.59
20230702152602.jpg,healthy/20230702152602.jpg,Healthy,0,136.11,147.96,96.19,138.51,99.04,42.06,64.91,63.61,40,0.201,0.66,9.86
20230702152632.jpg,healthy/20230702152632.jpg,Healthy,0,143.53,156.46,106.36,146.88,92.26,38.14,60.94,63.03,37.26,0.235,0.612,10.02
20230702152729.jpg,healthy/20230702152729.jpg,Healthy,0,113.45,130.79,67.63,118.41,78.17,55.74,84.48,80.5,38.1,0.209,0.849,6.63
20230702152750.jpg,healthy/20230702152750.jpg,Healthy,0,128.34,140.87,101.34,132.62,91.56,34.35,62.36,52.06,35.47,0.212,0.631,13
20230702153118.jpg,healthy/20230702153118.jpg,Healthy,0,139.86,151.74,100.69,142.37,98.97,40.72,65.16,62.93,40.29,0.235,0.664,7.13
20230702153134.jpg,healthy/20230702153134.jpg,Healthy,0,140.42,154.94,101.77,144.54,95.12,40.23,64.11,67.7,38.47,0.305,0.646,10.38
20230702153230.jpg,healthy/20230702153230.jpg,Healthy,0,127.36,140.47,99.59,131.89,93.11,35.45,58.33,54,36.05,0.233,0.592,10.94
20230702153315.jpg,healthy/20230702153315.jpg,Healthy,0,132.32,144.27,92.19,134.76,88.56,42.99,68.44,64.03,38.84,0.238,0.695,6.58
20230702153355.jpg,healthy/20230702153355.jpg,Healthy,0,136.02,150.09,97.5,139.89,92.93,41.3,65.18,66.65,37.89,0.326,0.655,10.18
20230702153456.jpg,healthy/20230702153456.jpg,Healthy,0,123.74,136.59,96.28,128.15,87.48,35.4,65.16,53.17,34.26,0.24,0.655,9.15
20230702153519.jpg,healthy/20230702153519.jpg,Healthy,0,142.48,154.92,100.28,144.97,99.97,41.48,66.02,67.08,38.8,0.235,0.671,9.49
20230702153533.jpg,healthy/20230702153533.jpg,Healthy,0,144.66,159.81,101.66,148.65,80.24,41.9,65.4,73.3,37.45,0.309,0.658,14.45
20230702153615.jpg,healthy/20230702153615.jpg,Healthy,0,134.88,147.97,105.61,139.22,89.65,33.74,62.61,55.45,33.96,0.231,0.633,11.75
20230702153908.jpg,healthy/20230702153908.jpg,Healthy,0,128.27,141.57,87.07,131.38,85,44.17,73.56,67.81,37.43,0.227,0.743,3.57
20230702153937.jpg,healthy/20230702153937.jpg,Healthy,0,136.52,150.64,98.55,140.48,85.72,40.84,65.54,66.2,37.81,0.285,0.661,13.28
20230702154029.jpg,healthy/20230702154029.jpg,Healthy,0,124.03,137.82,95.19,128.84,88.3,36.2,68.59,56.41,34.62,0.211,0.69,11.83
20230702154058.jpg,healthy/20230702154058.jpg,Healthy,0,138.59,151.32,99.22,141.58,93.31,40.22,68.86,64.83,37.9,0.233,0.695,12.28
20230702154202.jpg,healthy/20230702154202.jpg,Healthy,0,143.24,157.91,102.3,147.19,84.84,40.56,66.22,70.28,36.2,0.314,0.665,14.69
20230702154303.jpg,healthy/20230702154303.jpg,Healthy,0,131.92,146.4,97.86,136.54,83.2,37.56,74.9,63.03,33.53,0.226,0.753,10.42
20230702154336.jpg,healthy/20230702154336.jpg,Healthy,0,129.17,142.13,88.64,132.16,87.67,43.15,72.82,66.46,36.12,0.239,0.737,7.87
20230702154353.jpg,healthy/20230702154353.jpg,Healthy,0,135.02,149.64,95.2,139.06,81.49,42.13,67.44,69.07,35.96,0.317,0.681,9.17
20230702154442.jpg,healthy/20230702154442.jpg,Healthy,0,124.3,137.96,94.68,128.94,85.19,35.78,75.52,56.95,31.35,0.237,0.76,10.53
augmented_10.jpg,healthy/augmented_10.jpg,Healthy,0,172.03,203.69,137.12,186.64,58.65,40.2,54.46,98.23,64.9,0.229,0.547,41.21
augmented_22.jpg,healthy/augmented_22.jpg,Healthy,0,168.47,204.4,130.08,185.18,59.28,47.44,52.34,110.25,74.52,0.256,0.54,41.02
augmented_3.jpg,healthy/augmented_3.jpg,Healthy,0,130.53,158.39,72.35,140.25,79.59,56.66,99.97,113.91,41.08,0.327,1,4
augmented_31.jpg,healthy/augmented_31.jpg,Healthy,0,56.31,72.78,29.97,62.97,171.44,39.94,31.66,59.29,64.62,0.218,0.351,46.88
augmented_32.jpg,healthy/augmented_32.jpg,Healthy,0,122.36,134.17,94.38,126.1,38.73,25.67,42.49,51.59,74.25,0.198,0.425,52.02
augmented_44.jpg,healthy/augmented_44.jpg,Healthy,0,170.78,199.9,114.01,181.4,60.57,54.22,57.65,115.02,75.68,0.33,0.601,32.5
augmented_47.jpg,healthy/augmented_47.jpg,Healthy,0,142.07,150.88,108.41,143.4,77.43,44.95,42.73,51.27,52.85,0.302,0.543,39.58
fn1.png,healthy/fn1.png,Healthy,0,146.07,182.59,127.3,165.37,151.35,49.25,47.97,91.81,71.83,0.121,0.988,17.97
fn10.png,healthy/fn10.png,Healthy,0,141.77,170.02,127.52,156.73,123.07,35.03,56.48,70.74,57.04,0.165,0.716,12.3
fn11.png,healthy/fn11.png,Healthy,0,148.74,181.92,128.3,165.89,124.03,41.74,53.42,86.8,58.34,0.194,0.994,18.36
fn12.png,healthy/fn12.png,Healthy,0,154.3,179.5,137.61,167.19,138.62,34.48,54.96,67.09,58.39,0.136,0.564,16.11
fn2.png,healthy/fn2.png,Healthy,0,152.05,185.74,136.48,170.05,155.48,44.91,46.98,82.95,74.93,0.162,0.842,14.94
fn3.png,healthy/fn3.png,Healthy,0,153.46,187.8,132.52,171.23,149.32,48.1,45.89,89.63,71.07,0.117,0.988,18.65
fn4.png,healthy/fn4.png,Healthy,0,147.38,181.87,126.01,165.19,149.84,50.17,50.17,90.37,71.41,0.107,0.938,17.68
fn5.png,healthy/fn5.png,Healthy,0,144.7,185.41,139.11,167.96,154.13,43.54,42.72,87.01,68.19,0.267,0.9,9.67
fn6.png,healthy/fn6.png,Healthy,0,146.16,184.92,133.48,167.46,140.18,42.88,45.59,90.2,68.51,0.26,0.769,8.01
fn7.png,healthy/fn7.png,Healthy,0,148.6,188.51,147.74,171.93,153.73,41.07,43.79,80.68,70.44,0.233,1,18.36
fn8.png,healthy/fn8.png,Healthy,0,140.52,183.52,127.76,164.3,147.03,47.32,49.24,98.76,65.95,0.219,0.89,7.13
fn9.png,healthy/fn9.png,Healthy,0,143.8,170.39,123.23,157.06,124.83,40.81,56.66,73.75,64.54,0.179,0.674,9.96
h (1074).jpg,healthy/h (1074).jpg,Healthy,0,88.99,144.89,38.04,116,88.27,74.6,79.61,162.75,56.88,0.616,0.936,0.78
h (1088).jpg,healthy/h (1088).jpg,Healthy,0,103.34,131.82,53.88,114.42,78.76,56.37,79.41,106.43,50,0.444,0.884,0.78
h (1089).jpg,healthy/h (1089).jpg,Healthy,0,72.82,124.05,62.68,101.73,134.38,55.07,70.37,112.6,54.98,0.314,0.889,0.26
h12_3.png,healthy/h12_3.png,Healthy,0,77.49,102.87,56.76,90.02,98.94,50.36,64.18,71.49,39.69,0.582,0.863,0.15
h14.jpg,healthy/h14.jpg,Healthy,0,96.21,116.48,52.21,103.09,106.76,50.22,55.1,84.54,46.7,0.489,0.615,1.95
h17.jpg,healthy/h17.jpg,Healthy,0,103.34,131.82,53.88,114.42,78.76,56.37,79.41,106.43,50,0.444,0.884,0.78
h18_0.png,healthy/h18_0.png,Healthy,0,72.81,124.04,62.67,101.73,134.36,55.05,70.34,112.59,54.97,0.308,0.889,1.04
h19_0.png,healthy/h19_0.png,Healthy,0,107.73,136.37,43.17,117.18,77.41,70.82,89.64,121.85,40.73,0.53,0.999,0.26
