Image_ID,Source_Path,Class_Label,Class_Index,Mean_R,Mean_G,Mean_B,Brightness,Hue_Deg,Saturation_Pct,Green_Coverage_Pct,Excess_Green_Index,Contrast,Edge_Density,Leaf_Area_Ratio,Homogeneity
h1_0.png,healthy/h1_0.png,Healthy,0,169.53,204.49,130.96,185.65,59.79,46.83,52.76,108.48,73.63,0.25,0.541,41.21
h2.jpg,healthy/h2.jpg,Healthy,0,142.93,175.57,96.43,156.79,77.51,57.63,69.31,111.78,72.49,0.516,0.722,16.22
h21.jpg,healthy/h21.jpg,Healthy,0,196.76,218.07,158.12,204.86,50.92,33.75,53.41,81.25,54.81,0.227,0.535,41.41
h27.jpg,healthy/h27.jpg,Healthy,0,200.49,208.12,178.05,202.41,206.43,27.54,38.04,37.7,55.92,0.227,0.769,54.17
h29.jpg,healthy/h29.jpg,Healthy,0,51.8,61.96,20.71,47.38,26.67,27.65,34.81,51.41,68.08,0.212,0.349,64.55
h29_4.png,healthy/h29_4.png,Healthy,0,51.76,61.56,18.75,53.75,26.26,28.9,35.15,52.61,74.88,0.236,0.353,65.04
h2_3.png,healthy/h2_3.png,Healthy,0,142.92,175.56,96.42,156.78,77.58,57.64,69.31,111.79,72.49,0.517,0.722,17.86
h3.jpg,healthy/h3.jpg,Healthy,0,88.99,144.89,38.04,116,88.27,74.6,79.61,162.75,56.88,0.616,0.936,0.78
h30.jpg,healthy/h30.jpg,Healthy,0,208.83,225.67,178.38,215.25,50.58,27.69,38.31,64.13,58.46,0.196,0.39,50.63
h32.jpeg,healthy/h32.jpeg,Healthy,0,198.62,219.37,161.33,206.55,45.26,32.91,50.91,78.79,55.38,0.267,0.511,45.18
h33.jpg,healthy/h33.jpg,Healthy,0,104.47,127.97,66.99,113.99,79.94,54.89,62.47,84.48,60.88,0.563,0.915,0
h34_4.png,healthy/h34_4.png,Healthy,0,169.05,190.57,118.57,175.93,52.02,50.18,60.7,93.51,71.67,0.273,0.62,33.44
h37_1.png,healthy/h37_1.png,Healthy,0,152.78,168.96,111.02,157.51,71.07,43.31,46.86,74.12,59.21,0.41,0.49,20.83
h39.jpg,healthy/h39.jpg,Healthy,0,71.02,109.69,14.91,87.32,89.34,87.89,86.65,133.44,46.17,0.361,0.955,1.56
h39_0.png,healthy/h39_0.png,Healthy,0,71.03,109.7,14.91,87.33,89.36,87.89,86.64,133.46,46.16,0.357,0.955,0.69
h4.jpg,healthy/h4.jpg,Healthy,0,129.52,167.68,84.98,146.84,92.47,53.94,91.14,120.85,54.02,0.526,0.984,0
h42.jpg,healthy/h42.jpg,Healthy,0,86.65,144.12,71.75,118.69,109.58,57.51,94.36,129.85,41.71,0.52,0.992,0.29
h45.jpg,healthy/h45.jpg,Healthy,0,70.27,90.77,36.56,78.46,72.29,50.67,53.64,74.71,51.93,0.471,0.612,7.29
h45_4.png,healthy/h45_4.png,Healthy,0,70.27,90.77,36.56,78.46,72.29,50.67,53.64,74.71,51.93,0.467,0.612,9.52
h47_3.png,healthy/h47_3.png,Healthy,0,109.1,147.55,79.03,128.24,95.51,48.7,79.67,106.96,64.08,0.363,0.859,0.78
h49.jpg,healthy/h49.jpg,Healthy,0,109.22,147.68,78.61,128.31,95.76,48.73,78.58,107.52,64.84,0.381,0.849,0.65
h50_4.png,healthy/h50_4.png,Healthy,0,139.24,167.06,42.27,144.52,72.36,77.53,92.74,152.61,51.12,0.335,1,0.78
h55.jpg,healthy/h55.jpg,Healthy,0,106.24,150.17,78.28,128.84,97.15,51.43,98.76,115.82,35.34,0.266,0.999,2.99
h59.jpg,healthy/h59.jpg,Healthy,0,86.56,134.86,50.31,110.78,95.19,66.23,93.78,132.85,45.94,0.451,0.985,0.29
h59_4.png,healthy/h59_4.png,Healthy,0,86.54,134.84,50.29,110.76,95.18,66.24,93.74,132.84,45.93,0.451,0.985,0.2
h6.jpg,healthy/h6.jpg,Healthy,0,84.81,139.89,56.41,113.9,106.5,59.89,91.89,138.55,41.53,0.526,0.942,0
h6_0.png,healthy/h6_0.png,Healthy,0,84.82,139.89,56.42,113.91,106.48,59.89,91.89,138.54,41.54,0.529,0.942,0.26
h74.jpg,healthy/h74.jpg,Healthy,0,90.68,134.23,60.39,112.79,88.2,56.33,76.06,117.4,56.36,0.548,0.964,2.05
h77.jpg,healthy/h77.jpg,Healthy,0,111.62,134.6,56.13,118.78,76.95,62.59,96.66,101.45,41.86,0.612,1,0.98
h82.jpg,healthy/h82.jpg,Healthy,0,133.08,168.2,81.31,147.79,73.07,56.73,62.19,122,41.99,0.407,0.992,0.13
h82_3.png,healthy/h82_3.png,Healthy,0,133.07,168.18,81.3,147.78,73.06,56.73,62.18,121.99,41.98,0.404,0.992,0
h84.jpg,healthy/h84.jpg,Healthy,0,117.17,176.97,40.6,143.54,87.07,79.27,99.85,196.18,39.14,0.229,1,0.42
h86.jpg,healthy/h86.jpg,Healthy,0,96.64,122.34,41.42,105.43,80.94,76.4,84.41,106.63,66.99,0.369,0.995,2.44
h88_1.png,healthy/h88_1.png,Healthy,0,115,147.65,48.4,126.57,80.05,72.69,98.96,131.89,47.94,0.398,1,2.15
h88_2.png,healthy/h88_2.png,Healthy,0,115,147.65,48.4,126.57,80.05,72.69,98.96,131.89,47.94,0.397,1,2.54
h91.jpg,healthy/h91.jpg,Healthy,0,51.05,65.22,28.15,56.76,169.89,37.86,31.39,51.25,53.69,0.188,0.347,52.25
h92.jpg,healthy/h92.jpg,Healthy,0,155.88,163.16,93.81,153.08,66.36,55.24,58.37,76.64,62.28,0.318,0.754,9.97
healthy_original_h17_0.png_b6b31837-fafb-4986-9486-8c6cc25b4b32.png,healthy/healthy_original_h17_0.png_b6b31837-fafb-4986-9486-8c6cc25b4b32.png,Healthy,0,104.22,128.12,62.67,113.51,78.73,47.27,79.05,89.34,42,0.369,0.844,0
healthy_original_h17_1.png_ab069856-5f79-403d-823c-8d81fef3c0a0.png,healthy/healthy_original_h17_1.png_ab069856-5f79-403d-823c-8d81fef3c0a0.png,Healthy,0,101.51,129.65,53,112.5,79.09,54.19,83.73,104.78,32.23,0.264,0.884,0.65
healthy_original_h17_2.png_ef76eb50-f748-4c80-9d94-6f707e791c3f.png,healthy/healthy_original_h17_2.png_ef76eb50-f748-4c80-9d94-6f707e791c3f.png,Healthy,0,124.2,163.87,46.56,138.63,74.12,68.64,77.33,156.98,75.38,0.555,0.897,4.69
healthy_original_h18_2.png_001186f0-f57d-44aa-b1fa-5ad7f794554c.png,healthy/healthy_original_h18_2.png_001186f0-f57d-44aa-b1fa-5ad7f794554c.png,Healthy,0,69.43,142.46,53.6,110.5,124.07,70.84,76.09,161.89,67.98,0.353,0.919,5.6
healthy_original_h21_3.png_842469ad-00d1-47ea-b4f5-56a3bee97e1d.png,healthy/healthy_original_h21_3.png_842469ad-00d1-47ea-b4f5-56a3bee97e1d.png,Healthy,0,201.24,232.54,140.96,212.75,51.79,43.74,58.92,122.88,52.3,0.285,0.592,35.74
healthy_original_h23_0.png_1c8df582-594c-47a3-9bef-be9170c8676a.png,healthy/healthy_original_h23_0.png_1c8df582-594c-47a3-9bef-be9170c8676a.png,Healthy,0,174.92,226.23,89.1,195.26,64.04,64.59,74.63,188.45,47.5,0.176,0.746,24.9
healthy_original_h27.jpg_826b80a8-9263-4aae-9e8c-ac6343a21807.jpg,healthy/healthy_original_h27.jpg_826b80a8-9263-4aae-9e8c-ac6343a21807.jpg,Healthy,0,148.94,180.19,94.84,161.12,123.68,58.23,74.06,116.6,66.77,0.402,0.761,15.77
healthy_original_h27.jpg_f3bddcbc-7aa3-4b75-8b32-6451106aa652.jpg,healthy/healthy_original_h27.jpg_f3bddcbc-7aa3-4b75-8b32-6451106aa652.jpg,Healthy,0,201.64,214.83,165.08,205.22,206.42,37.68,38.84,62.95,52.74,0.233,0.935,50.45
healthy_original_h27_1.png_05abcebb-1b67-4d55-b441-9eda4b5736e0.png,healthy/healthy_original_h27_1.png_05abcebb-1b67-4d55-b441-9eda4b5736e0.png,Healthy,0,161.5,170.04,137.22,163.74,205.9,36.23,37.51,41.36,47.6,0.199,0.78,54.76
healthy_original_h29_1.png_4072cfd1-6c0e-4692-b3ec-1cdf65d1e747.png,healthy/healthy_original_h29_1.png_4072cfd1-6c0e-4692-b3ec-1cdf65d1e747.png,Healthy,0,58.19,64.1,38.66,59.43,33.04,24.17,38.31,31.33,46.9,0.197,0.402,58.79
healthy_original_h29_1.png_b9723a4e-e37e-435a-9a3e-a63c8dda829c.png,healthy/healthy_original_h29_1.png_b9723a4e-e37e-435a-9a3e-a63c8dda829c.png,Healthy,0,69.1,88.89,15.78,74.64,32.57,34.77,35.41,92.9,95.1,0.261,0.374,62.11
healthy_original_h29_2.png_0e774b8f-a434-4213-a9a3-e9df80a20d33.png,healthy/healthy_original_h29_2.png_0e774b8f-a434-4213-a9a3-e9df80a20d33.png,Healthy,0,125.13,146.64,59.91,130.32,63.24,54.53,69.91,108.25,87.36,0.429,0.736,23.14
healthy_original_h29_2.png_2a9b5ccb-4d79-4ea5-bd50-9027f06cc969.png,healthy/healthy_original_h29_2.png_2a9b5ccb-4d79-4ea5-bd50-9027f06cc969.png,Healthy,0,67.85,76.22,41.96,69.81,35.16,24.07,39.85,42.62,84.39,0.321,0.42,55.66
healthy_original_h30_1.png_581cafbc-1ecd-47fc-87d3-07741c5cea5e.png,healthy/healthy_original_h30_1.png_581cafbc-1ecd-47fc-87d3-07741c5cea5e.png,Healthy,0,161.33,213.04,85.75,183.06,83.79,65.91,69.83,179,61.6,0.259,0.71,14.25
healthy_original_h30_3.png_b54ef0bd-1814-4829-9374-c85a3e379ccb.png,healthy/healthy_original_h30_3.png_b54ef0bd-1814-4829-9374-c85a3e379ccb.png,Healthy,0,156.44,192.19,94.82,170.4,68.58,59.36,71.72,133.12,66.77,0.315,0.738,18.75
healthy_original_h30_3.png_f33bb78b-fb17-4290-83ec-6a4c2ad8d90d.png,healthy/healthy_original_h30_3.png_f33bb78b-fb17-4290-83ec-6a4c2ad8d90d.png,Healthy,0,136.67,204.41,51.94,166.77,79.89,79.11,81.18,220.21,64.19,0.281,0.83,13.38
healthy_original_h34.jpg_33e4c8c6-ac7a-4477-b49d-36f074c786eb.jpg,healthy/healthy_original_h34.jpg_33e4c8c6-ac7a-4477-b49d-36f074c786eb.jpg,Healthy,0,102.67,128.32,43.68,111,77.54,71.57,91.96,110.3,43.26,0.264,0.946,2.08
healthy_original_h34_0.png_6fddb276-00b1-4f9c-bbce-d073af66b3da.png,healthy/healthy_original_h34_0.png_6fddb276-00b1-4f9c-bbce-d073af66b3da.png,Healthy,0,125.13,149.61,68.05,132.99,68.21,59.86,82.29,106.04,44.57,0.205,0.823,13.85
healthy_original_h34_4.png_b303271b-84f8-4795-9b74-ba29101030c0.png,healthy/healthy_original_h34_4.png_b303271b-84f8-4795-9b74-ba29101030c0.png,Healthy,0,150.78,176.7,90.23,159.09,63.76,60.83,72.93,112.38,68.99,0.315,0.747,20.42
healthy_original_h4.jpg_8280ef37-ec67-4958-83ce-e9991aa1df3e.jpg,healthy/healthy_original_h4.jpg_8280ef37-ec67-4958-83ce-e9991aa1df3e.jpg,Healthy,0,128.95,177.61,74.32,151.28,90.64,63.65,95.17,151.95,55.65,0.487,0.993,0
healthy_original_h45_3.png_3c191fcc-46e0-4e17-b3e9-37c91dfc49ae.png,healthy/healthy_original_h45_3.png_3c191fcc-46e0-4e17-b3e9-37c91dfc49ae.png,Healthy,0,79.24,108.19,35.74,91.28,78.99,64.24,69.04,101.39,57.81,0.488,0.772,0.45
healthy_original_h45_3.png_55e61468-6ffd-42bf-b646-4d0a13573841.png,healthy/healthy_original_h45_3.png_55e61468-6ffd-42bf-b646-4d0a13573841.png,Healthy,0,75.27,99.18,36.84,84.92,74.1,55.69,60.5,86.24,52,0.483,0.682,5.06
healthy_original_h49_1.png_5e1914ac-64b7-4876-ac20-df728ae82244.png,healthy/healthy_original_h49_1.png_5e1914ac-64b7-4876-ac20-df728ae82244.png,Healthy,0,110.69,134.97,92.64,122.88,96.22,32.33,97.04,66.6,32.59,0.147,0.971,3.26
healthy_original_h49_2.png_af9ec129-8f42-4a54-97bb-d4c675ab6140.png,healthy/healthy_original_h49_2.png_af9ec129-8f42-4a54-97bb-d4c675ab6140.png,Healthy,0,112.3,194.82,62.38,155.05,99.73,68.22,98.98,214.97,43.04,0.182,0.992,2.08
healthy_original_h49_2.png_ce815967-f765-4200-98aa-3b12233b30e8.png,healthy/healthy_original_h49_2.png_ce815967-f765-4200-98aa-3b12233b30e8.png,Healthy,0,153.5,202.43,107.65,176.99,90.03,51.91,82.95,143.7,68.9,0.324,0.858,1.95
healthy_original_h49_4.png_1984241a-0db1-4223-9f6b-b0eb7780a9f1.png,healthy/healthy_original_h49_4.png_1984241a-0db1-4223-9f6b-b0eb7780a9f1.png,Healthy,0,123.26,175.88,85.12,149.8,98.44,58.63,89.06,143.38,69.7,0.374,0.952,3.52
healthy_original_h49_4.png_cf79375a-a6e1-448e-b5a0-345c031f49aa.png,healthy/healthy_original_h49_4.png_cf79375a-a6e1-448e-b5a0-345c031f49aa.png,Healthy,0,113,174.11,68.91,143.85,90.36,63,86.8,166.32,75.13,0.361,0.9,9.24
healthy_original_h59_0.png_98f14086-1a33-4abe-998c-e0965b284ed2.png,healthy/healthy_original_h59_0.png_98f14086-1a33-4abe-998c-e0965b284ed2.png,Healthy,0,81.09,131.57,44.07,106.5,95.84,70.26,94.21,137.98,45.1,0.403,0.99,0.1
healthy_original_h59_0.png_9f07b633-0c65-468c-9b6a-4303e345113e.png,healthy/healthy_original_h59_0.png_9f07b633-0c65-468c-9b6a-4303e345113e.png,Healthy,0,59.94,122.91,22.12,92.59,100.17,82.84,93.1,163.75,34.94,0.309,0.987,4.49
healthy_original_h59_1.png_0f988a22-3aa3-4aeb-9ecf-b55b29725567.png,healthy/healthy_original_h59_1.png_0f988a22-3aa3-4aeb-9ecf-b55b29725567.png,Healthy,0,74.93,138.53,32.1,107.38,97.59,82.02,91.35,170.03,55.02,0.489,0.975,2.83
healthy_original_h59_1.png_3ec59667-1182-4642-9aa9-0cd933aa1fe5.png,healthy/healthy_original_h59_1.png_3ec59667-1182-4642-9aa9-0cd933aa1fe5.png,Healthy,0,82.84,135.44,43.52,109.23,95.28,70.22,95,144.52,42.34,0.421,0.987,0.1
healthy_original_h59_3.png_3b692f95-85e8-4d8b-869e-d2583547578a.png,healthy/healthy_original_h59_3.png_3b692f95-85e8-4d8b-869e-d2583547578a.png,Healthy,0,83.57,135.59,45.36,109.75,95.84,70.12,93.48,142.26,48.97,0.368,0.986,0.49
healthy_original_h71_3.png_fb70b644-6e8b-46a0-8ce2-8c5f34584728.png,healthy/healthy_original_h71_3.png_fb70b644-6e8b-46a0-8ce2-8c5f34584728.png,Healthy,0,144.5,185.67,114.87,165.29,94.26,50.38,61.9,111.97,72.3,0.344,0.676,20.61
healthy_original_h74.jpg_a5931bb1-6af5-4f4d-94d4-2f83434ef76c.jpg,healthy/healthy_original_h74.jpg_a5931bb1-6af5-4f4d-94d4-2f83434ef76c.jpg,Healthy,0,91.18,149.48,60.67,121.93,97.02,61.8,89.27,147.11,51.97,0.582,0.98,0.29
healthy_original_h84.jpg_900316a7-ead9-4dbd-98dd-e205d7b35bc7.jpg,healthy/healthy_original_h84.jpg_900316a7-ead9-4dbd-98dd-e205d7b35bc7.jpg,Healthy,0,114.9,155.04,62.56,132.5,86.95,62.04,99.6,132.63,38.2,0.214,1,0.83
healthy_original_h84_0.png_4c07753a-2549-4342-a39a-7e2c10281c70.png,healthy/healthy_original_h84_0.png_4c07753a-2549-4342-a39a-7e2c10281c70.png,Healthy,0,96.11,180.68,7.83,135.69,91.24,96.45,99.74,257.42,38.85,0.18,1,5.1
healthy_original_h86_0.png_e4d4b3ee-d6fd-4a84-8dc6-f364e655f003.png,healthy/healthy_original_h86_0.png_e4d4b3ee-d6fd-4a84-8dc6-f364e655f003.png,Healthy,0,91.16,110.59,49.53,97.82,83.67,60.15,86.61,80.5,52.32,0.307,0.992,2.25
healthy_original_h86_2.png_29db1ed9-c2da-45d0-81ef-2206d6548de0.png,healthy/healthy_original_h86_2.png_29db1ed9-c2da-45d0-81ef-2206d6548de0.png,Healthy,0,117.22,168.35,23.02,136.5,84.99,90.45,94.58,196.47,66.44,0.341,0.977,3.13
healthy_original_h86_4.png_04e429d3-bcc4-4bdc-9b35-a98222b12e93.png,healthy/healthy_original_h86_4.png_04e429d3-bcc4-4bdc-9b35-a98222b12e93.png,Healthy,0,80.92,107.05,30.98,90.57,86.91,81.62,73.58,102.21,67.73,0.376,0.911,13.18
healthy_original_h87.jpg_2c1c1ae1-c1dd-4a5c-8ec7-5e0c82c91111.jpg,healthy/healthy_original_h87.jpg_2c1c1ae1-c1dd-4a5c-8ec7-5e0c82c91111.jpg,Healthy,0,93.18,165.44,15.56,126.75,93.45,91.9,97.81,222.14,42.22,0.365,0.997,1.37
healthy_original_h87.jpg_d3052f6c-34fb-473b-93e1-d0b465bf88d6.jpg,healthy/healthy_original_h87.jpg_d3052f6c-34fb-473b-93e1-d0b465bf88d6.jpg,Healthy,0,67.49,128.19,8.85,96.44,93.75,94.32,96.7,180.05,34.65,0.251,0.998,2.15
healthy_original_h87.jpg_f285ec5f-d29a-43cc-a01f-b2f636f182e0.jpg,healthy/healthy_original_h87.jpg_f285ec5f-d29a-43cc-a01f-b2f636f182e0.jpg,Healthy,0,93.03,143.08,28.01,115,87.85,81.5,99.88,165.12,29.82,0.216,1,0.39
healthy_original_h88.jpg_ac103357-ded0-4d8a-84dc-7f5dd34be131.jpg,healthy/healthy_original_h88.jpg_ac103357-ded0-4d8a-84dc-7f5dd34be131.jpg,Healthy,0,102.21,156.61,30.48,125.96,90.43,81.45,97.28,180.52,51.35,0.296,0.996,1.17
healthy_original_h88_0.png_5146ec01-9069-4391-b876-710fe415b82e.png,healthy/healthy_original_h88_0.png_5146ec01-9069-4391-b876-710fe415b82e.png,Healthy,0,111.04,135.5,61.71,119.77,82.97,58.5,98.02,98.24,39.31,0.275,0.999,3.52
healthy_original_h88_2.png_22278b75-38a9-48f7-a1ca-b4759c7e4837.png,healthy/healthy_original_h88_2.png_22278b75-38a9-48f7-a1ca-b4759c7e4837.png,Healthy,0,134.89,153.55,95.74,141.38,79.19,40.73,99.63,76.46,50.57,0.28,0.998,6.25
healthy_original_h88_2.png_678b61bc-d907-45e3-a5f7-ef3fb9c2d6dd.png,healthy/healthy_original_h88_2.png_678b61bc-d907-45e3-a5f7-ef3fb9c2d6dd.png,Healthy,0,114.03,144.09,52.83,124.7,80.09,68.82,98.89,121.33,48.64,0.341,1,2.73
healthy_original_h91.jpg_3b7f7e4b-18b9-4e74-bb09-0e267af53e3b.jpg,healthy/healthy_original_h91.jpg_3b7f7e4b-18b9-4e74-bb09-0e267af53e3b.jpg,Healthy,0,89.19,167.23,16.54,126.72,95.76,88.89,95.96,228.72,45.27,0.282,0.989,0.59
healthy_original_h91_1.png_7776ceb9-dddd-4b69-afd4-b2c510e1ab50.png,healthy/healthy_original_h91_1.png_7776ceb9-dddd-4b69-afd4-b2c510e1ab50.png,Healthy,0,83.13,130.8,10.78,102.86,103.57,85.11,78.38,167.69,58.14,0.325,0.848,8.01
healthy_original_h91_1.png_92a260e6-1fb5-493d-8bbf-1f5d57423f38.png,healthy/healthy_original_h91_1.png_92a260e6-1fb5-493d-8bbf-1f5d57423f38.png,Healthy,0,90.83,121.13,36.55,102.43,96.34,64.18,81.94,114.88,46.77,0.293,0.864,2.44
healthy_original_h92.jpg_e5d512ec-4180-45de-9027-d5836fd6dae2.jpg,healthy/healthy_original_h92.jpg_e5d512ec-4180-45de-9027-d5836fd6dae2.jpg,Healthy,0,116.32,153.13,28.18,127.88,81.65,85.01,87.93,161.76,59.75,0.366,0.978,0.6
healthy_original_h96_2.png_56f6407b-95f4-4562-84c7-6ef6a5c27e60.png,healthy/healthy_original_h96_2.png_56f6407b-95f4-4562-84c7-6ef6a5c27e60.png,Healthy,0,172.52,189.43,114.92,175.88,82.86,44.96,67.45,91.43,52.29,0.402,0.688,16.37